location_uid,city_id,city_name,region_code,zip_code,source_system,active_flag
65236_65100,65236,JULOS,76,65100,insee_communes_bocp_2025,true
65237_65100,65237,JUNCALAS,76,65100,insee_communes_bocp_2025,true
65238_65200,65238,LABASSERE,76,65200,insee_communes_bocp_2025,true
65239_65130,65239,LABASTIDE,76,65130,insee_communes_bocp_2025,true
65240_65700,65240,LABATUT RIVIERE,76,65700,insee_communes_bocp_2025,true
65241_65130,65241,LABORDE,76,65130,insee_communes_bocp_2025,true
65242_65140,65242,LACASSAGNE,76,65140,insee_communes_bocp_2025,true
65243_65700,65243,LAFITOLE,76,65700,insee_communes_bocp_2025,true
65244_65320,65244,LAGARDE,76,65320,insee_communes_bocp_2025,true
65245_65300,65245,LAGRANGE,76,65300,insee_communes_bocp_2025,true
65247_65100,65247,ARRAYOU LAHITTE,76,65100,insee_communes_bocp_2025,true
65248_65700,65248,LAHITTE TOUPIERE,76,65700,insee_communes_bocp_2025,true
65249_65230,65249,LALANNE,76,65230,insee_communes_bocp_2025,true
65250_65220,65250,LALANNE TRIE,76,65220,insee_communes_bocp_2025,true
65251_65310,65251,LALOUBERE,76,65310,insee_communes_bocp_2025,true
65252_65380,65252,LAMARQUE PONTACQ,76,65380,insee_communes_bocp_2025,true
65253_65220,65253,LAMARQUE RUSTAING,76,65220,insee_communes_bocp_2025,true
65254_65140,65254,LAMEAC,76,65140,insee_communes_bocp_2025,true
65255_65240,65255,LANCON,76,65240,insee_communes_bocp_2025,true
65256_65190,65256,LANESPEDE,76,65190,insee_communes_bocp_2025,true
65257_65380,65257,LANNE,76,65380,insee_communes_bocp_2025,true
65258_65300,65258,LANNEMEZAN,76,65300,insee_communes_bocp_2025,true
65259_65350,65259,LANSAC,76,65350,insee_communes_bocp_2025,true
65260_65220,65260,LAPEYRE,76,65220,insee_communes_bocp_2025,true
65261_65670,65261,LARAN,76,65670,insee_communes_bocp_2025,true
65262_65700,65262,LARREULE,76,65700,insee_communes_bocp_2025,true
65263_65230,65263,LARROQUE,76,65230,insee_communes_bocp_2025,true
65264_65700,65264,LASCAZERES,76,65700,insee_communes_bocp_2025,true
65265_65350,65265,LASLADES,76,65350,insee_communes_bocp_2025,true
65266_65670,65266,LASSALES,76,65670,insee_communes_bocp_2025,true
65267_65400,65267,LAU BALAGNAS,76,65400,insee_communes_bocp_2025,true
65268_65380,65268,LAYRISSE,76,65380,insee_communes_bocp_2025,true
65269_65140,65269,LESCURRY,76,65140,insee_communes_bocp_2025,true
65270_65190,65270,LESPOUEY,76,65190,insee_communes_bocp_2025,true
65271_65100,65271,LEZIGNAN,76,65100,insee_communes_bocp_2025,true
65272_65190,65272,LHEZ,76,65190,insee_communes_bocp_2025,true
65273_65140,65273,LIAC,76,65140,insee_communes_bocp_2025,true
65274_65330,65274,LIBAROS,76,65330,insee_communes_bocp_2025,true
65275_65200,65275,LIES,76,65200,insee_communes_bocp_2025,true
65276_65350,65276,LIZOS,76,65350,insee_communes_bocp_2025,true
65277_65150,65277,LOMBRES,76,65150,insee_communes_bocp_2025,true
65278_65130,65278,LOMNE,76,65130,insee_communes_bocp_2025,true
65279_65250,65279,LORTET,76,65250,insee_communes_bocp_2025,true
65280_65100,65280,LOUBAJAC,76,65100,insee_communes_bocp_2025,true
65281_65200,65281,LOUCRUP,76,65200,insee_communes_bocp_2025,true
65282_65240,65282,LOUDENVIELLE,76,65240,insee_communes_bocp_2025,true
65282_65510,65282,LOUDENVIELLE,76,65510,insee_communes_bocp_2025,true
65283_65240,65283,LOUDERVIELLE,76,65240,insee_communes_bocp_2025,true
65284_65290,65284,LOUEY,76,65290,insee_communes_bocp_2025,true
65285_65350,65285,LOUIT,76,65350,insee_communes_bocp_2025,true
65286_65100,65286,LOURDES,76,65100,insee_communes_bocp_2025,true
65287_65370,65287,LOURES BAROUSSE,76,65370,insee_communes_bocp_2025,true
65288_65220,65288,LUBRET ST LUC,76,65220,insee_communes_bocp_2025,true
65289_65220,65289,LUBY BETMONT,76,65220,insee_communes_bocp_2025,true
65290_65190,65290,LUC,76,65190,insee_communes_bocp_2025,true
65291_65100,65291,LUGAGNAN,76,65100,insee_communes_bocp_2025,true
65292_65320,65292,LUQUET,76,65320,insee_communes_bocp_2025,true
65293_65220,65293,LUSTAR,76,65220,insee_communes_bocp_2025,true
65294_65300,65294,LUTILHOUS,76,65300,insee_communes_bocp_2025,true
65295_65120,65295,LUZ ST SAUVEUR,76,65120,insee_communes_bocp_2025,true
65295_65120,65295,LUZ ST SAUVEUR,76,65120,insee_communes_bocp_2025,true
65296_65700,65296,MADIRAN,76,65700,insee_communes_bocp_2025,true
65297_65140,65297,MANSAN,76,65140,insee_communes_bocp_2025,true
65298_65350,65298,MARQUERIE,76,65350,insee_communes_bocp_2025,true
65299_65500,65299,MARSAC,76,65500,insee_communes_bocp_2025,true
65300_65200,65300,MARSAS,76,65200,insee_communes_bocp_2025,true
65301_65350,65301,MARSEILLAN,76,65350,insee_communes_bocp_2025,true
65303_65190,65303,MASCARAS,76,65190,insee_communes_bocp_2025,true
65304_65700,65304,MAUBOURGUET,76,65700,insee_communes_bocp_2025,true
65305_65370,65305,MAULEON BAROUSSE,76,65370,insee_communes_bocp_2025,true
65306_65130,65306,MAUVEZIN,76,65130,insee_communes_bocp_2025,true
65307_65150,65307,MAZERES DE NESTE,76,65150,insee_communes_bocp_2025,true
65308_65220,65308,MAZEROLLES,76,65220,insee_communes_bocp_2025,true
65309_65250,65309,MAZOUAU,76,65250,insee_communes_bocp_2025,true
65310_65200,65310,MERILHEU,76,65200,insee_communes_bocp_2025,true
65311_65140,65311,MINGOT,76,65140,insee_communes_bocp_2025,true
65313_65360,65313,MOMERES,76,65360,insee_communes_bocp_2025,true
65314_65140,65314,MONFAUCON,76,65140,insee_communes_bocp_2025,true
65315_65670,65315,MONLEON MAGNOAC,76,65670,insee_communes_bocp_2025,true
65316_65670,65316,MONLONG,76,65670,insee_communes_bocp_2025,true
65317_65240,65317,MONT,76,65240,insee_communes_bocp_2025,true
65318_65330,65318,MONTASTRUC,76,65330,insee_communes_bocp_2025,true
65319_65150,65319,MONTEGUT,76,65150,insee_communes_bocp_2025,true
65320_65200,65320,MONTGAILLARD,76,65200,insee_communes_bocp_2025,true
65321_65690,65321,MONTIGNAC,76,65690,insee_communes_bocp_2025,true
65322_65250,65322,MONTOUSSE,76,65250,insee_communes_bocp_2025,true
65323_65150,65323,MONTSERIE,76,65150,insee_communes_bocp_2025,true
65324_65190,65324,MOULEDOUS,76,65190,insee_communes_bocp_2025,true
65325_65140,65325,MOUMOULOUS,76,65140,insee_communes_bocp_2025,true
65326_65350,65326,MUN,76,65350,insee_communes_bocp_2025,true
65327_65150,65327,NESTIER,76,65150,insee_communes_bocp_2025,true
65328_65200,65328,NEUILH,76,65200,insee_communes_bocp_2025,true
65329_65150,65329,NISTOS,76,65150,insee_communes_bocp_2025,true
65330_65500,65330,NOUILHAN,76,65500,insee_communes_bocp_2025,true
65331_65310,65331,ODOS,76,65310,insee_communes_bocp_2025,true
65332_65350,65332,OLEAC DEBAT,76,65350,insee_communes_bocp_2025,true
65333_65190,65333,OLEAC DESSUS,76,65190,insee_communes_bocp_2025,true
65334_65100,65334,OMEX,76,65100,insee_communes_bocp_2025,true
65335_65200,65335,ORDIZAN,76,65200,insee_communes_bocp_2025,true
65336_65230,65336,ORGAN,76,65230,insee_communes_bocp_2025,true
65337_65190,65337,ORIEUX,76,65190,insee_communes_bocp_2025,true
65338_65200,65338,ORIGNAC,76,65200,insee_communes_bocp_2025,true
65339_65380,65339,ORINCLES,76,65380,insee_communes_bocp_2025,true
65340_65800,65340,ORLEIX,76,65800,insee_communes_bocp_2025,true
65341_65320,65341,OROIX,76,65320,insee_communes_bocp_2025,true
65342_65350,65342,OSMETS,76,65350,insee_communes_bocp_2025,true
65343_65100,65343,OSSEN,76,65100,insee_communes_bocp_2025,true
65344_65380,65344,OSSUN,76,65380,insee_communes_bocp_2025,true
65345_65100,65345,OSSUN EZ ANGLES,76,65100,insee_communes_bocp_2025,true
65346_65190,65346,OUEILLOUX,76,65190,insee_communes_bocp_2025,true
65347_65370,65347,OURDE,76,65370,insee_communes_bocp_2025,true
65348_65100,65348,OURDIS COTDOUSSAN,76,65100,insee_communes_bocp_2025,true
65349_65100,65349,OURDON,76,65100,insee_communes_bocp_2025,true
65350_65490,65350,OURSBELILLE,76,65490,insee_communes_bocp_2025,true
65351_65100,65351,OUSTE,76,65100,insee_communes_bocp_2025,true
65352_65400,65352,OUZOUS,76,65400,insee_communes_bocp_2025,true
65353_65190,65353,OZON,76,65190,insee_communes_bocp_2025,true
65354_65240,65354,PAILHAC,76,65240,insee_communes_bocp_2025,true
65355_65100,65355,PAREAC,76,65100,insee_communes_bocp_2025,true
65356_65130,65356,PERE,76,65130,insee_communes_bocp_2025,true
65357_65190,65357,PEYRAUBE,76,65190,insee_communes_bocp_2025,true
65358_65230,65358,PEYRET ST ANDRE,76,65230,insee_communes_bocp_2025,true
65359_65350,65359,PEYRIGUERE,76,65350,insee_communes_bocp_2025,true
65360_65270,65360,PEYROUSE,76,65270,insee_communes_bocp_2025,true
65361_65140,65361,PEYRUN,76,65140,insee_communes_bocp_2025,true
65362_65260,65362,PIERREFITTE NESTALAS,76,65260,insee_communes_bocp_2025,true
65363_65300,65363,PINAS,76,65300,insee_communes_bocp_2025,true
65364_65320,65364,PINTAC,76,65320,insee_communes_bocp_2025,true
65366_65100,65366,POUEYFERRE,76,65100,insee_communes_bocp_2025,true
65367_65190,65367,POUMAROUS,76,65190,insee_communes_bocp_2025,true
65368_65230,65368,POUY,76,65230,insee_communes_bocp_2025,true
65369_65350,65369,POUYASTRUC,76,65350,insee_communes_bocp_2025,true
65370_65200,65370,POUZAC,76,65200,insee_communes_bocp_2025,true
65371_65400,65371,PRECHAC,76,65400,insee_communes_bocp_2025,true
65372_65500,65372,PUJO,76,65500,insee_communes_bocp_2025,true
65373_65230,65373,PUNTOUS,76,65230,insee_communes_bocp_2025,true
65374_65220,65374,PUYDARRIEUX,76,65220,insee_communes_bocp_2025,true
65375_65140,65375,RABASTENS DE BIGORRE,76,65140,insee_communes_bocp_2025,true
65376_65330,65376,RECURT,76,65330,insee_communes_bocp_2025,true
65377_65300,65377,REJAUMONT,76,65300,insee_communes_bocp_2025,true
65378_65190,65378,RICAUD,76,65190,insee_communes_bocp_2025,true
65379_65590,65379,RIS,76,65590,insee_communes_bocp_2025,true
65380_65350,65380,SABALOS,76,65350,insee_communes_bocp_2025,true
65381_65330,65381,SABARROS,76,65330,insee_communes_bocp_2025,true
65382_65370,65382,SACOUE,76,65370,insee_communes_bocp_2025,true
65383_65220,65383,SADOURNIN,76,65220,insee_communes_bocp_2025,true
65384_65170,65384,SAILHAN,76,65170,insee_communes_bocp_2025,true
65385_65250,65385,ST ARROMAN,76,65250,insee_communes_bocp_2025,true
65386_65100,65386,ST CREAC,76,65100,insee_communes_bocp_2025,true
65387_65700,65387,ST LANNE,76,65700,insee_communes_bocp_2025,true
65388_65170,65388,ST LARY SOULAN,76,65170,insee_communes_bocp_2025,true
65389_65150,65389,ST LAURENT DE NESTE,76,65150,insee_communes_bocp_2025,true
65390_65500,65390,ST LEZER,76,65500,insee_communes_bocp_2025,true
65391_65370,65391,STE MARIE,76,65370,insee_communes_bocp_2025,true
65392_65360,65392,ST MARTIN,76,65360,insee_communes_bocp_2025,true
65393_65400,65393,ST PASTOUS,76,65400,insee_communes_bocp_2025,true
65394_65150,65394,ST PAUL,76,65150,insee_communes_bocp_2025,true
65395_65270,65395,ST PE DE BIGORRE,76,65270,insee_communes_bocp_2025,true
65396_65400,65396,ST SAVIN,76,65400,insee_communes_bocp_2025,true
65397_65140,65397,ST SEVER DE RUSTAN,76,65140,insee_communes_bocp_2025,true
65398_65370,65398,SALECHAN,76,65370,insee_communes_bocp_2025,true
65399_65120,65399,SALIGOS,76,65120,insee_communes_bocp_2025,true
65399_65120,65399,SALIGOS,76,65120,insee_communes_bocp_2025,true
65400_65400,65400,SALLES,76,65400,insee_communes_bocp_2025,true
65401_65360,65401,SALLES ADOUR,76,65360,insee_communes_bocp_2025,true
65402_65370,65402,SAMURAN,76,65370,insee_communes_bocp_2025,true
65403_65500,65403,SANOUS,76,65500,insee_communes_bocp_2025,true
65404_65230,65404,SARIAC MAGNOAC,76,65230,insee_communes_bocp_2025,true
65405_65130,65405,SARLABOUS,76,65130,insee_communes_bocp_2025,true
65406_65390,65406,SARNIGUET,76,65390,insee_communes_bocp_2025,true
65407_65370,65407,SARP,76,65370,insee_communes_bocp_2025,true
65408_65410,65408,SARRANCOLIN,76,65410,insee_communes_bocp_2025,true
65409_65140,65409,SARRIAC BIGORRE,76,65140,insee_communes_bocp_2025,true
65410_65600,65410,SARROUILLES,76,65600,insee_communes_bocp_2025,true
65411_65120,65411,SASSIS,76,65120,insee_communes_bocp_2025,true
65412_65700,65412,SAUVETERRE,76,65700,insee_communes_bocp_2025,true
65413_65120,65413,SAZOS,76,65120,insee_communes_bocp_2025,true
65414_65140,65414,SEGALAS,76,65140,insee_communes_bocp_2025,true
65415_65100,65415,SEGUS,76,65100,insee_communes_bocp_2025,true
65416_65150,65416,SEICH,76,65150,insee_communes_bocp_2025,true
65417_65600,65417,SEMEAC,76,65600,insee_communes_bocp_2025,true
65418_65140,65418,SENAC,76,65140,insee_communes_bocp_2025,true
65419_65330,65419,SENTOUS,76,65330,insee_communes_bocp_2025,true
65420_65400,65420,SERE EN LAVEDAN,76,65400,insee_communes_bocp_2025,true
65421_65100,65421,SERE LANSO,76,65100,insee_communes_bocp_2025,true
65422_65320,65422,SERON,76,65320,insee_communes_bocp_2025,true
65423_65220,65423,SERE RUSTAING,76,65220,insee_communes_bocp_2025,true
65424_65120,65424,SERS,76,65120,insee_communes_bocp_2025,true
65425_65500,65425,SIARROUY,76,65500,insee_communes_bocp_2025,true
65426_65190,65426,SINZOS,76,65190,insee_communes_bocp_2025,true
65427_65370,65427,SIRADAN,76,65370,insee_communes_bocp_2025,true
65428_65400,65428,SIREIX,76,65400,insee_communes_bocp_2025,true
65429_65700,65429,SOMBRUN,76,65700,insee_communes_bocp_2025,true
65430_65350,65430,SOREAC,76,65350,insee_communes_bocp_2025,true
65431_65370,65431,SOST,76,65370,insee_communes_bocp_2025,true
65432_65700,65432,SOUBLECAUSE,76,65700,insee_communes_bocp_2025,true
65433_65430,65433,SOUES,76,65430,insee_communes_bocp_2025,true
65435_65260,65435,SOULOM,76,65260,insee_communes_bocp_2025,true
65436_65350,65436,SOUYEAUX,76,65350,insee_communes_bocp_2025,true
65437_65300,65437,TAJAN,76,65300,insee_communes_bocp_2025,true
65438_65500,65438,TALAZAC,76,65500,insee_communes_bocp_2025,true
65439_65320,65439,TARASTEIX,76,65320,insee_communes_bocp_2025,true
65440_65000,65440,TARBES,76,65000,insee_communes_bocp_2025,true
65441_65370,65441,THEBE,76,65370,insee_communes_bocp_2025,true
65442_65230,65442,THERMES MAGNOAC,76,65230,insee_communes_bocp_2025,true
65443_65350,65443,THUY,76,65350,insee_communes_bocp_2025,true
65444_65150,65444,TIBIRAN JAUNAC,76,65150,insee_communes_bocp_2025,true
65445_65130,65445,TILHOUSE,76,65130,insee_communes_bocp_2025,true
65446_65140,65446,TOSTAT,76,65140,insee_communes_bocp_2025,true
65447_65190,65447,TOURNAY,76,65190,insee_communes_bocp_2025,true
65448_65220,65448,TOURNOUS DARRE,76,65220,insee_communes_bocp_2025,true
65449_65330,65449,TOURNOUS DEVANT,76,65330,insee_communes_bocp_2025,true
65450_65170,65450,TRAMEZAIGUES,76,65170,insee_communes_bocp_2025,true
65451_65200,65451,TREBONS,76,65200,insee_communes_bocp_2025,true
65452_65220,65452,TRIE SUR BAISE,76,65220,insee_communes_bocp_2025,true
65453_65370,65453,TROUBAT,76,65370,insee_communes_bocp_2025,true
65454_65140,65454,TROULEY LABARTHE,76,65140,insee_communes_bocp_2025,true
65455_65150,65455,TUZAGUET,76,65150,insee_communes_bocp_2025,true
65456_65300,65456,UGLAS,76,65300,insee_communes_bocp_2025,true
65457_65140,65457,UGNOUAS,76,65140,insee_communes_bocp_2025,true
65458_65400,65458,UZ,76,65400,insee_communes_bocp_2025,true
65459_65200,65459,UZER,76,65200,insee_communes_bocp_2025,true
65460_65500,65460,VIC EN BIGORRE,76,65500,insee_communes_bocp_2025,true
65461_65220,65461,VIDOU,76,65220,insee_communes_bocp_2025,true
65462_65700,65462,VIDOUZE,76,65700,insee_communes_bocp_2025,true
65463_65120,65463,VIELLA,76,65120,insee_communes_bocp_2025,true
65464_65360,65464,VIELLE ADOUR,76,65360,insee_communes_bocp_2025,true
65465_65170,65465,VIELLE AURE,76,65170,insee_communes_bocp_2025,true
65466_65240,65466,VIELLE LOURON,76,65240,insee_communes_bocp_2025,true
65467_65400,65467,VIER BORDES,76,65400,insee_communes_bocp_2025,true
65468_65230,65468,VIEUZOS,76,65230,insee_communes_bocp_2025,true
65469_65120,65469,VIEY,76,65120,insee_communes_bocp_2025,true
65470_65100,65470,VIGER,76,65100,insee_communes_bocp_2025,true
65471_65170,65471,VIGNEC,76,65170,insee_communes_bocp_2025,true
65472_65700,65472,VILLEFRANQUE,76,65700,insee_communes_bocp_2025,true
65473_65260,65473,VILLELONGUE,76,65260,insee_communes_bocp_2025,true
65474_65220,65474,VILLEMBITS,76,65220,insee_communes_bocp_2025,true
65475_65230,65475,VILLEMUR,76,65230,insee_communes_bocp_2025,true
65476_65500,65476,VILLENAVE PRES BEARN,76,65500,insee_communes_bocp_2025,true
65477_65500,65477,VILLENAVE PRES MARSAC,76,65500,insee_communes_bocp_2025,true
65478_65120,65478,VISCOS,76,65120,insee_communes_bocp_2025,true
65479_65200,65479,VISKER,76,65200,insee_communes_bocp_2025,true
65481_65120,65481,BAREGES,76,65120,insee_communes_bocp_2025,true
65482_65150,65482,CANTAOUS,76,65150,insee_communes_bocp_2025,true
66001_66480,66001,L ALBERE,76,66480,insee_communes_bocp_2025,true
66002_66200,66002,ALENYA,76,66200,insee_communes_bocp_2025,true
66003_66110,66003,AMELIE LES BAINS PALALDA,76,66110,insee_communes_bocp_2025,true
66004_66210,66004,LES ANGLES,76,66210,insee_communes_bocp_2025,true
66005_66760,66005,ANGOUSTRINE VILLENEUVE DES ESCALDES,76,66760,insee_communes_bocp_2025,true
66005_66760,66005,ANGOUSTRINE VILLENEUVE DES ESCALDES,76,66760,insee_communes_bocp_2025,true
66006_66220,66006,ANSIGNAN,76,66220,insee_communes_bocp_2025,true
66007_66320,66007,ARBOUSSOLS,76,66320,insee_communes_bocp_2025,true
66008_66700,66008,ARGELES SUR MER,76,66700,insee_communes_bocp_2025,true
66008_66700,66008,ARGELES SUR MER,76,66700,insee_communes_bocp_2025,true
66009_66150,66009,ARLES SUR TECH,76,66150,insee_communes_bocp_2025,true
66010_66360,66010,AYGUATEBIA TALAU,76,66360,insee_communes_bocp_2025,true
66010_66360,66010,AYGUATEBIA TALAU,76,66360,insee_communes_bocp_2025,true
66011_66670,66011,BAGES,76,66670,insee_communes_bocp_2025,true
66012_66540,66012,BAHO,76,66540,insee_communes_bocp_2025,true
66013_66320,66013,BAILLESTAVY,76,66320,insee_communes_bocp_2025,true
66014_66390,66014,BAIXAS,76,66390,insee_communes_bocp_2025,true
66015_66300,66015,BANYULS DELS ASPRES,76,66300,insee_communes_bocp_2025,true
66016_66650,66016,BANYULS SUR MER,76,66650,insee_communes_bocp_2025,true
66017_66420,66017,LE BARCARES,76,66420,insee_communes_bocp_2025,true
66017_66420,66017,LE BARCARES,76,66420,insee_communes_bocp_2025,true
66018_66110,66018,LA BASTIDE,76,66110,insee_communes_bocp_2025,true
66019_66720,66019,BELESTA,76,66720,insee_communes_bocp_2025,true
66020_66210,66020,BOLQUERE,76,66210,insee_communes_bocp_2025,true
66020_66210,66020,BOLQUERE,76,66210,insee_communes_bocp_2025,true
66021_66430,66021,BOMPAS,76,66430,insee_communes_bocp_2025,true
66022_66130,66022,BOULE D AMONT,76,66130,insee_communes_bocp_2025,true
66023_66130,66023,BOULETERNERE,76,66130,insee_communes_bocp_2025,true
66024_66160,66024,LE BOULOU,76,66160,insee_communes_bocp_2025,true
66025_66760,66025,BOURG MADAME,76,66760,insee_communes_bocp_2025,true
66025_66760,66025,BOURG MADAME,76,66760,insee_communes_bocp_2025,true
66026_66620,66026,BROUILLA,76,66620,insee_communes_bocp_2025,true
66027_66210,66027,LA CABANASSE,76,66210,insee_communes_bocp_2025,true
66028_66330,66028,CABESTANY,76,66330,insee_communes_bocp_2025,true
66029_66300,66029,CAIXAS,76,66300,insee_communes_bocp_2025,true
66030_66600,66030,CALCE,76,66600,insee_communes_bocp_2025,true
66032_66400,66032,CALMEILLES,76,66400,insee_communes_bocp_2025,true
66033_66300,66033,CAMELAS,76,66300,insee_communes_bocp_2025,true
66034_66500,66034,CAMPOME,76,66500,insee_communes_bocp_2025,true
66035_66730,66035,CAMPOUSSY,76,66730,insee_communes_bocp_2025,true
66036_66360,66036,CANAVEILLES,76,66360,insee_communes_bocp_2025,true
66037_66140,66037,CANET EN ROUSSILLON,76,66140,insee_communes_bocp_2025,true
66037_66140,66037,CANET EN ROUSSILLON,76,66140,insee_communes_bocp_2025,true
66038_66680,66038,CANOHES,76,66680,insee_communes_bocp_2025,true
66039_66720,66039,CARAMANY,76,66720,insee_communes_bocp_2025,true
66040_66130,66040,CASEFABRE,76,66130,insee_communes_bocp_2025,true
66041_66600,66041,CASES DE PENE,76,66600,insee_communes_bocp_2025,true
66042_66720,66042,CASSAGNES,76,66720,insee_communes_bocp_2025,true
66043_66820,66043,CASTEIL,76,66820,insee_communes_bocp_2025,true
66044_66300,66044,CASTELNOU,76,66300,insee_communes_bocp_2025,true
66045_66500,66045,CATLLAR,76,66500,insee_communes_bocp_2025,true
66046_66220,66046,CAUDIES DE FENOUILLEDES,76,66220,insee_communes_bocp_2025,true
66047_66360,66047,CAUDIES DE CONFLENT,76,66360,insee_communes_bocp_2025,true
66048_66290,66048,CERBERE,76,66290,insee_communes_bocp_2025,true
66049_66400,66049,CERET,76,66400,insee_communes_bocp_2025,true
